start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-06-12,2020-06-15,most_important_source_used_in_last_week,BBC - Online/ app,216,126,90,56,82,70,29,35,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,ITV,119,44,75,8,19,28,35,37,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Sky,113,61,52,13,25,33,25,31,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,99,45,54,12,33,28,18,21,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,BBC - Radio,92,40,52,11,32,20,23,17,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,69,29,39,15,16,24,15,13,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Search engine (e.g. Google),65,37,28,8,14,15,16,21,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Facebook,59,18,42,10,14,10,15,20,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,57,23,34,14,10,18,18,11,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Weighted base,2085,1020,1065,284,571,590,418,506,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),55,27,28,10,19,22,4,10,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Twitter,50,36,14,17,17,15,10,8,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Family and friends directly,38,17,20,6,14,10,8,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Commercial Radio,33,21,12,2,4,9,7,13,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),27,16,11,-,8,7,5,8,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",27,15,12,8,4,11,6,5,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,26,13,14,2,6,7,8,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,YouTube,26,19,7,4,7,6,4,8,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Channel 4,22,10,12,1,3,10,3,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,22,12,10,3,9,11,1,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),21,8,13,-,9,4,4,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Weighted base,2085,1020,1065,284,571,590,418,506,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Official scientists,19,11,9,6,4,6,3,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,STV,16,9,8,2,2,7,,7,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,15,4,12,6,7,2,4,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,14,5,9,-,3,5,1,4,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,11,6,5,1,2,1,1,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,UTV,10,6,4,-,-,5,2,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,ITV Wales,10,2,8,3,1,2,2,5,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,8,5,4,3,1,1,2,5,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Email,7,5,3,1,3,2,2,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),7,2,5,-,-,6,1,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",6,5,1,1,1,3,1,2,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Weighted base,2085,1020,1065,284,571,590,418,506,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Instagram,6,5,1,5,2,3,1,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Facebook messenger,6,2,4,3,2,2,-,2,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Community radio,5,2,3,-,2,1,1,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),4,3,1,-,1,-,2,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,WhatsApp group(s),4,-,4,1,-,3,-,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",4,3,1,-,2,-,1,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Podcasts,3,2,1,2,1,1,-,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Advertising,3,2,1,1,1,2,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,WhatsApp,3,3,-,,-,,1,2,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Channel 5,3,3,-,-,1,-,2,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Cool FM,2,-,2,1,-,-,-,2,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,2,-,2,-,-,1,-,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Weighted base,2085,1020,1065,284,571,590,418,506,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,RTÉ,1,1,-,-,1,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Celebrity and/or social media influencer,1,-,1,-,-,-,-,1,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Snapchat,1,-,1,1,1,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Magazines,1,1,-,-,-,1,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,People in your local area/neighbourhood,1,-,1,-,1,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,BBC Alba,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Apple iMessage,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,S4C,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Other,18,9,9,2,5,5,4,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Broadcasters,1251,610,641,135,347,348,252,305,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,295,137,157,28,53,86,68,88,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: BBC services,957,473,484,108,294,262,183,217,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Newspapers (printed and online),136,68,68,13,46,50,17,23,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,Weighted base,2085,1020,1065,284,571,590,418,506,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Officials,264,116,148,46,72,74,52,66,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Social Media,119,61,58,33,34,29,27,30,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),65,19,45,12,16,12,15,23,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),7,3,4,1,-,3,1,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Closed groups,9,2,7,4,2,5,-,3,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Other online news sources,91,43,48,22,15,32,25,18,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,38,17,21,6,14,10,8,6,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,NET: Traditional media,1428,701,728,152,398,408,277,345,,,,,,,,,,,,,
2020-06-12,2020-06-15,most_important_source_used_in_last_week,I don't know where the source is from,7,3,4,3,3,-,1,3,,,,,,,,,,,,,
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Unweighted base,2065,990,1075,240,612,588,356,509,188,78,196,164,182,160,118,187,297,253,183,59,1700
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,BBC - TV,499,265,234,30,154,122,116,107,32,17,46,45,46,44,29,55,58,55,51,21,416
2021-06-04,2021-06-06,most_important_source_used_in_last_week,BBC - Online/ app,225,124,100,46,72,73,38,42,21,5,26,10,21,20,14,18,24,46,14,6,184
2021-06-04,2021-06-06,most_important_source_used_in_last_week,ITV,120,30,90,9,18,23,39,40,3,16,18,8,7,7,3,15,12,24,7,-,114
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Sky,96,52,44,7,24,22,34,15,5,7,16,9,10,9,2,7,13,12,5,2,87
2021-06-04,2021-06-06,most_important_source_used_in_last_week,BBC - Radio,93,47,46,8,34,28,19,12,9,2,7,5,5,9,3,12,8,20,11,2,79
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,80,45,35,22,31,22,12,15,9,3,8,6,5,6,1,8,15,8,6,3,66
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,77,37,40,6,24,21,15,18,2,5,5,8,8,5,1,9,12,12,9,1,72
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,68,26,41,7,18,18,12,20,4,5,7,12,6,2,2,8,8,13,1,-,62
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),65,38,27,6,21,27,6,12,6,2,10,4,10,2,3,7,9,7,3,1,55
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Family and friends directly,62,24,38,13,11,23,9,20,11,2,10,4,3,1,2,6,9,6,5,1,48
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Twitter,58,31,26,27,17,22,8,11,2,1,1,-,10,5,2,2,14,10,10,2,51
2021-06-04,2021-06-06,most_important_source_used_in_last_week,"Local sources across TV, radio and online",57,15,43,3,6,13,9,29,5,5,2,3,6,5,4,5,4,10,7,2,46
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Facebook,56,22,34,11,6,16,14,20,6,1,,8,7,6,4,5,7,3,6,3,43
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Search engine (e.g. Google),54,23,31,16,12,12,11,19,4,2,7,3,2,-,2,9,11,6,7,2,47
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Official scientists,31,17,14,7,10,8,5,7,2,1,2,1,1,1,2,5,7,3,5,-,27
2021-06-04,2021-06-06,most_important_source_used_in_last_week,YouTube,30,20,10,11,7,16,3,4,2,1,5,2,1,1,2,5,7,3,1,-,26
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),27,11,16,3,7,6,8,7,2,-,6,4,1,2,-,2,3,2,5,-,25
2021-06-04,2021-06-06,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",26,17,9,7,5,8,3,10,1,,7,3,4,1,2,1,3,1,2,1,22
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Channel 4,24,13,11,-,4,8,6,5,1,-,5,3,3,1,-,1,2,6,3,-,23
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Commercial Radio,23,14,8,1,2,7,8,6,1,-,2,1,2,3,1,2,3,5,3,-,21
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,19,8,11,2,7,7,3,2,19,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),18,9,9,-,7,8,-,4,1,-,1,4,4,2,-,1,2,3,-,-,17
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,18,10,8,1,12,5,-,-,1,1,2,4,1,2,-,1,3,1,1,-,17
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,16,5,11,2,4,5,5,2,-,-,3,6,,-,-,2,2,3,1,-,16
2021-06-04,2021-06-06,most_important_source_used_in_last_week,STV,14,6,8,1,4,1,5,4,14,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,WhatsApp,13,7,6,6,1,3,-,9,-,-,4,-,2,1,-,-,4,1,2,-,13
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,13,6,7,-,1,1,6,5,3,-,-,1,1,-,2,1,2,2,3,-,8
2021-06-04,2021-06-06,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",10,9,1,-,3,-,,7,,-,3,-,-,1,-,1,3,1,,-,10
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),10,6,4,-,1,2,4,3,2,1,1,1,2,-,-,1,1,-,-,-,8
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Email,10,6,4,1,4,2,1,3,-,-,3,2,-,2,-,1,2,-,-,-,10
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,10,5,5,2,3,2,2,2,1,,1,-,2,1,1,-,3,-,,-,8
2021-06-04,2021-06-06,most_important_source_used_in_last_week,WhatsApp group(s),10,7,2,7,3,6,1,-,-,-,1,-,-,-,-,-,5,4,-,-,10
2021-06-04,2021-06-06,most_important_source_used_in_last_week,ITV Wales,8,5,3,-,1,3,-,5,-,-,-,-,-,-,8,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,"Smart speaker/ display (e.g. Amazon Echo, Google Home)",7,3,4,1,1,1,2,4,1,-,-,-,-,-,-,-,3,2,1,-,6
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Instagram,7,-,7,5,4,2,1,-,1,-,-,1,2,-,-,-,-,3,-,-,6
2021-06-04,2021-06-06,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),7,3,4,-,1,1,1,3,-,-,3,1,1,-,1,-,1,-,-,-,6
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Facebook messenger,6,4,3,-,1,2,2,1,-,1,-,-,3,-,-,-,2,-,-,-,6
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,UTV,6,1,5,-,1,1,-,3,-,-,-,-,-,-,-,-,-,-,-,6,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,People in your local area/neighbourhood,5,2,3,-,1,3,1,1,-,-,1,2,1,-,-,-,1,1,,-,5
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Podcasts,5,4,1,,,1,2,1,-,-,1,-,,-,-,1,2,-,1,-,5
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Magazines,5,2,3,-,-,4,1,-,-,-,2,-,-,-,-,-,,-,2,-,5
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,5,2,3,-,2,3,1,-,-,-,-,-,-,-,5,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,4,1,3,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,4,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Community radio,4,,4,3,-,3,1,-,1,1,-,-,-,2,-,-,,-,-,-,3
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Snapchat,3,-,3,3,-,-,1,2,-,-,-,2,-,-,-,-,1,-,-,-,3
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Channel 5,3,1,1,-,-,1,-,1,-,-,1,-,-,-,-,-,1,-,-,-,3
2021-06-04,2021-06-06,most_important_source_used_in_last_week,"Stickers, e.g. on lamp posts or other places in your neighbourhood",2,2,1,2,2,1,-,-,-,1,-,-,-,-,-,-,2,-,-,-,2
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Celebrity and/or social media influencer,2,1,1,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,2
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Advertising,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1
2021-06-04,2021-06-06,most_important_source_used_in_last_week,S4C,1,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Apple iMessage,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Cool FM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,RTÉ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,BBC Alba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Other,32,17,15,1,11,12,3,7,4,3,4,1,-,6,,1,4,4,3,1,26
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Broadcasters,1088,546,542,102,314,283,255,235,85,46,119,80,92,90,60,108,118,163,90,38,906
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,271,109,161,17,53,60,83,74,22,23,40,20,20,17,13,23,28,42,14,8,227
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: BBC services,817,437,380,85,261,223,172,161,62,23,79,60,72,73,46,85,90,121,76,30,679
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Newspapers (printed and online),145,77,67,10,49,50,18,28,12,5,23,19,19,9,4,13,18,13,9,1,127
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Officials,241,106,135,25,70,65,49,57,30,11,17,27,17,9,13,25,34,33,20,5,193
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Social Media,137,61,76,53,28,42,24,43,9,2,5,12,21,11,6,6,25,17,17,5,117
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),62,25,37,11,7,17,16,22,6,2,,8,10,6,4,5,9,3,6,3,49
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),23,15,8,14,4,8,1,9,-,-,5,-,2,1,-,-,9,5,2,-,23
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Closed groups,16,12,5,8,4,8,3,1,-,1,1,-,3,-,-,-,8,4,-,-,16
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Other online news sources,116,71,45,28,39,30,15,32,11,4,18,9,9,9,3,11,21,9,8,4,98
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,68,27,41,13,11,26,10,21,11,2,11,6,4,1,2,6,10,7,5,1,53
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Traditional media,1321,655,666,119,370,361,294,297,104,56,149,102,119,109,69,128,143,191,111,41,1108
2021-06-04,2021-06-06,most_important_source_used_in_last_week,Weighted base,2070,1019,1051,281,565,584,421,500,175,85,224,169,181,149,100,196,275,278,177,60,1735
2021-06-04,2021-06-06,most_important_source_used_in_last_week,NET: Offline,2,2,1,2,2,1,-,-,-,1,-,-,-,-,-,-,2,-,-,-,2
2021-06-04,2021-06-06,most_important_source_used_in_last_week,I don't know where the source is from,28,14,14,2,7,7,5,10,1,2,3,5,5,,3,3,1,3,1,1,24
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Unweighted base,2226,1083,1143,2,802,620,310,494,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Weighted base,2224,1085,1139,2,609,627,452,535,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,BBC - TV,808,403,405,2,220,238,170,180,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,BBC - Online/ app,259,141,118,2,85,77,57,40,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Direct from Government website/ email/ text/ post,156,67,89,2,42,49,32,34,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Sky,143,83,59,2,39,31,33,39,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,110,36,74,2,33,24,21,32,,,,,,,,,,,,,
2020-03-27,2020-03-29,most_important_source_used_in_last_week,Newspapers (online),100,43,57,2,40,26,15,19,,,,,,,,,,,,,
